2.522	-0.01	0.06675	NAN	0.0006675	NAN	NAN	
2.524	-0.01	0.0594	0.06324	0.000594	0.0006324	NAN	
2.526	-0.01	0.05775	NAN	0.0005775	NAN	NAN	
2.528	-0.01	0.06315	NAN	0.0006315	NAN	NAN	
2.53	-0.01	0.06915	NAN	0.0006915	NAN	NAN	
2.532	-0.01	0.06645	NAN	0.0006645	NAN	NAN	
2.534	-0.015	0.0591	0.063	0.0008865	0.000945	NAN	
2.536	-0.015	0.0576	NAN	0.000864	NAN	NAN	
2.538	-0.015	0.0627	NAN	0.0009405	NAN	NAN	
2.54	-0.015	0.069	NAN	0.001035	NAN	NAN	
2.542	-0.015	0.06675	NAN	0.00100125	NAN	NAN	
2.544	-0.02	0.05925	0.06309	0.001185	0.0012618	NAN	
2.546	-0.02	0.05775	NAN	0.001155	NAN	NAN	
2.548	-0.02	0.0627	NAN	0.001254	NAN	NAN	
2.55	-0.02	0.06885	NAN	0.001377	NAN	NAN	
2.552	-0.02	0.0666	NAN	0.001332	NAN	NAN	
2.554	-0.02	0.05925	0.06303	0.001185	0.0012606	NAN	
2.556	-0.025	0.05775	NAN	0.00144375	NAN	NAN	
2.558	-0.025	0.0627	NAN	0.0015675	NAN	NAN	
2.56	-0.025	0.06885	NAN	0.00172125	NAN	NAN	
2.562	-0.025	0.0666	NAN	0.001665	NAN	NAN	
2.564	-0.025	0.0594	0.06297	0.001485	0.00157425	NAN	
2.566	-0.03	0.0573	NAN	0.001719	NAN	NAN	
2.568	-0.03	0.0627	NAN	0.001881	NAN	NAN	
2.57	-0.03	0.069	NAN	0.00207	NAN	NAN	
2.572	-0.03	0.0666	NAN	0.001998	NAN	NAN	
2.574	-0.03	0.05925	0.06297	0.0017775	0.0018891	NAN	
2.576	-0.03	0.05745	NAN	0.0017235	NAN	NAN	
2.578	-0.035	0.06255	NAN	0.00218925	NAN	NAN	
2.58	-0.035	0.069	NAN	0.002415	NAN	NAN	
2.582	-0.035	0.06645	NAN	0.00232575	NAN	NAN	
2.584	-0.035	0.0594	0.06297	0.002079	0.00220395	NAN	
2.586	-0.035	0.0573	NAN	0.0020055	NAN	NAN	
2.588	-0.04	0.0627	NAN	0.002508	NAN	NAN	
2.59	-0.04	0.06915	NAN	0.002766	NAN	NAN	
2.592	-0.04	0.06645	NAN	0.002658	NAN	NAN	
2.594	-0.04	0.0594	0.06306	0.002376	0.0025224	NAN	
2.596	-0.04	0.05745	NAN	0.002298	NAN	NAN	
2.598	-0.04	0.06285	NAN	0.002514	NAN	NAN	
2.6	-0.045	0.06915	NAN	0.00311175	NAN	NAN	
2.602	-0.045	0.0666	NAN	0.002997	NAN	NAN	
2.604	-0.045	0.05925	0.063	0.00266625	0.002835	NAN	
2.606	-0.045	0.0573	NAN	0.0025785	NAN	NAN	
2.608	-0.045	0.0627	NAN	0.0028215	NAN	NAN	
2.61	-0.05	0.06885	NAN	0.0034425	NAN	NAN	
2.612	-0.05	0.06675	NAN	0.0033375	NAN	NAN	
2.614	-0.05	0.05955	0.06306	0.0029775	0.003153	NAN	
2.616	-0.05	0.05745	NAN	0.0028725	NAN	NAN	
2.618	-0.05	0.0627	NAN	0.003135	NAN	NAN	
2.62	-0.05	0.06915	NAN	0.0034575	NAN	NAN	
2.622	-0.055	0.06675	NAN	0.00367125	NAN	NAN	
2.624	-0.055	0.0597	0.06318	0.0032835	0.0034749	NAN	
2.626	-0.055	0.0576	NAN	0.003168	NAN	NAN	
2.628	-0.055	0.0627	NAN	0.0034485	NAN	NAN	
2.63	-0.055	0.069	NAN	0.003795	NAN	NAN	
2.632	-0.06	0.0666	NAN	0.003996	NAN	NAN	
2.634	-0.06	0.05955	0.06303	0.003573	0.0037818	NAN	
2.636	-0.06	0.0576	NAN	0.003456	NAN	NAN	
2.638	-0.06	0.0624	NAN	0.003744	NAN	NAN	
2.64	-0.06	0.0693	NAN	0.004158	NAN	NAN	
2.642	-0.06	0.06705	NAN	0.004023	NAN	NAN	
2.644	-0.065	0.05955	0.0633	0.00387075	0.0041145	NAN	
2.646	-0.065	0.05775	NAN	0.00375375	NAN	NAN	
2.648	-0.065	0.06285	NAN	0.00408525	NAN	NAN	
2.65	-0.065	0.0693	NAN	0.0045045	NAN	NAN	
2.652	-0.065	0.06735	NAN	0.00437775	NAN	NAN	
2.654	-0.07	0.06	0.06342	0.0042	0.0044394	NAN	
2.656	-0.07	0.05775	NAN	0.0040425	NAN	NAN	
2.658	-0.07	0.0627	NAN	0.004389	NAN	NAN	
2.66	-0.07	0.0693	NAN	0.004851	NAN	NAN	
2.662	-0.07	0.0669	NAN	0.004683	NAN	NAN	
2.664	-0.07	0.0597	0.06333	0.004179	0.0044331	NAN	
2.666	-0.075	0.0579	NAN	0.0043425	NAN	NAN	
2.668	-0.075	0.06285	NAN	0.00471375	NAN	NAN	
2.67	-0.075	0.06915	NAN	0.00518625	NAN	NAN	
2.672	-0.075	0.0669	NAN	0.0050175	NAN	NAN	
2.674	-0.075	0.0597	0.06309	0.0044775	0.00473175	NAN	
2.676	-0.08	0.05715	NAN	0.004572	NAN	NAN	
2.678	-0.08	0.06255	NAN	0.005004	NAN	NAN	
2.68	-0.08	0.069	NAN	0.00552	NAN	NAN	
2.682	-0.08	0.06735	NAN	0.005388	NAN	NAN	
2.684	-0.08	0.06015	0.06333	0.004812	0.0050664	NAN	
2.686	-0.08	0.05745	NAN	0.004596	NAN	NAN	
2.688	-0.085	0.0627	NAN	0.0053295	NAN	NAN	
2.69	-0.085	0.06915	NAN	0.00587775	NAN	NAN	
2.692	-0.085	0.0672	NAN	0.005712	NAN	NAN	
2.694	-0.085	0.06015	0.06327	0.00511275	0.00537795	NAN	
2.696	-0.085	0.05745	NAN	0.00488325	NAN	NAN	
2.698	-0.09	0.0624	NAN	0.005616	NAN	NAN	
2.7	-0.09	0.06885	NAN	0.0061965	NAN	NAN	
2.702	-0.09	0.0675	NAN	0.006075	NAN	NAN	
2.704	-0.09	0.0597	0.06324	0.005373	0.0056916	NAN	
2.706	-0.09	0.05775	NAN	0.0051975	NAN	NAN	
2.708	-0.09	0.0624	NAN	0.005616	NAN	NAN	
2.71	-0.095	0.06915	NAN	0.00656925	NAN	NAN	
2.712	-0.095	0.06705	NAN	0.00636975	NAN	NAN	
2.714	-0.095	0.06015	0.06336	0.00571425	0.0060192	NAN	
2.716	-0.095	0.05775	NAN	0.00548625	NAN	NAN	
2.718	-0.095	0.0627	NAN	0.0059565	NAN	NAN	
2.72	-0.1	0.06915	NAN	0.006915	NAN	NAN	
2.722	-0.1	0.0669	NAN	0.00669	NAN	NAN	
2.724	-0.1	0.06	0.06324	0.006	0.006324	NAN	
2.726	-0.1	0.0576	NAN	0.00576	NAN	NAN	
2.728	-0.1	0.06255	NAN	0.006255	NAN	NAN	
2.73	-0.1	0.06915	NAN	0.006915	NAN	NAN	
2.732	-0.105	0.06705	NAN	0.00704025	NAN	NAN	
2.734	-0.105	0.0603	0.06327	0.0063315	0.00664335	NAN	
2.736	-0.105	0.05745	NAN	0.00603225	NAN	NAN	
2.738	-0.105	0.0624	NAN	0.006552	NAN	NAN	
2.74	-0.105	0.06885	NAN	0.00722925	NAN	NAN	
2.742	-0.11	0.0672	NAN	0.007392	NAN	NAN	
2.744	-0.11	0.06	0.06318	0.0066	0.0069498	NAN	
2.746	-0.11	0.0576	NAN	0.006336	NAN	NAN	
2.748	-0.11	0.06225	NAN	0.0068475	NAN	NAN	
2.75	-0.11	0.0693	NAN	0.007623	NAN	NAN	
2.752	-0.11	0.06735	NAN	0.0074085	NAN	NAN	
2.754	-0.115	0.06015	0.06333	0.00691725	0.00728295	NAN	
2.756	-0.115	0.05745	NAN	0.00660675	NAN	NAN	
2.758	-0.115	0.0624	NAN	0.007176	NAN	NAN	
2.76	-0.115	0.06885	NAN	0.00791775	NAN	NAN	
2.762	-0.115	0.0672	NAN	0.007728	NAN	NAN	
2.764	-0.12	0.06015	0.06315	0.007218	0.007578	NAN	
2.766	-0.12	0.0573	NAN	0.006876	NAN	NAN	
2.768	-0.12	0.06225	NAN	0.00747	NAN	NAN	
2.77	-0.12	0.06885	NAN	0.008262	NAN	NAN	
2.772	-0.12	0.0675	NAN	0.0081	NAN	NAN	
2.774	-0.12	0.06	0.06318	0.0072	0.0075816	NAN	
2.776	-0.125	0.0573	NAN	0.0071625	NAN	NAN	
2.778	-0.125	0.06225	NAN	0.00778125	NAN	NAN	
2.78	-0.125	0.06885	NAN	0.00860625	NAN	NAN	
2.782	-0.125	0.06735	NAN	0.00841875	NAN	NAN	
2.784	-0.125	0.06015	0.06315	0.00751875	0.00789375	NAN	
2.786	-0.13	0.0573	NAN	0.007449	NAN	NAN	
2.788	-0.13	0.0621	NAN	0.008073	NAN	NAN	
2.79	-0.13	0.069	NAN	0.00897	NAN	NAN	
2.792	-0.13	0.06735	NAN	0.0087555	NAN	NAN	
2.794	-0.13	0.0603	0.06327	0.007839	0.0082251	NAN	
2.796	-0.13	0.05745	NAN	0.0074685	NAN	NAN	
2.798	-0.135	0.06225	NAN	0.00840375	NAN	NAN	
2.8	-0.135	0.06855	NAN	0.00925425	NAN	NAN	
2.802	-0.135	0.0672	NAN	0.009072	NAN	NAN	
2.804	-0.135	0.0603	0.063	0.0081405	0.008505	NAN	
2.806	-0.135	0.05715	NAN	0.00771525	NAN	NAN	
2.808	-0.14	0.0618	NAN	0.008652	NAN	NAN	
2.81	-0.14	0.06855	NAN	0.009597	NAN	NAN	
2.812	-0.14	0.06705	NAN	0.009387	NAN	NAN	
2.814	-0.14	0.06015	0.06297	0.008421	0.0088158	NAN	
2.816	-0.14	0.0573	NAN	0.008022	NAN	NAN	
2.818	-0.145	0.0618	NAN	0.008961	NAN	NAN	
2.82	-0.145	0.0687	NAN	0.0099615	NAN	NAN	
2.822	-0.145	0.0672	NAN	0.009744	NAN	NAN	
2.824	-0.145	0.05985	0.06291	0.00867825	0.00912195	NAN	
2.826	-0.145	0.057	NAN	0.008265	NAN	NAN	
2.828	-0.145	0.0618	NAN	0.008961	NAN	NAN	
2.83	-0.15	0.06885	NAN	0.0103275	NAN	NAN	
2.832	-0.15	0.06705	NAN	0.0100575	NAN	NAN	
2.834	-0.15	0.06	0.06294	0.009	0.009441	NAN	
2.836	-0.15	0.05715	NAN	0.0085725	NAN	NAN	
2.838	-0.15	0.06165	NAN	0.0092475	NAN	NAN	
2.84	-0.155	0.0684	NAN	0.010602	NAN	NAN	
2.842	-0.155	0.06735	NAN	0.01043925	NAN	NAN	
2.844	-0.155	0.06015	0.06288	0.00932325	0.0097464	NAN	
2.846	-0.155	0.05685	NAN	0.00881175	NAN	NAN	
2.848	-0.155	0.06165	NAN	0.00955575	NAN	NAN	
2.85	-0.155	0.0684	NAN	0.010602	NAN	NAN	
2.852	-0.16	0.0672	NAN	0.010752	NAN	NAN	
2.854	-0.16	0.05985	0.06276	0.009576	0.0100416	NAN	
2.856	-0.16	0.05685	NAN	0.009096	NAN	NAN	
2.858	-0.16	0.0615	NAN	0.00984	NAN	NAN	
2.86	-0.16	0.06855	NAN	0.010968	NAN	NAN	
2.862	-0.165	0.06705	NAN	0.01106325	NAN	NAN	
2.864	-0.165	0.06015	0.06294	0.00992475	0.0103851	NAN	
2.866	-0.165	0.05715	NAN	0.00942975	NAN	NAN	
2.868	-0.165	0.0618	NAN	0.010197	NAN	NAN	
2.87	-0.165	0.06855	NAN	0.01131075	NAN	NAN	
2.872	-0.165	0.06705	NAN	0.01106325	NAN	NAN	
2.874	-0.17	0.06015	0.06285	0.0102255	0.0106845	NAN	
2.876	-0.17	0.05715	NAN	0.0097155	NAN	NAN	
2.878	-0.17	0.06135	NAN	0.0104295	NAN	NAN	
2.88	-0.17	0.0684	NAN	0.011628	NAN	NAN	
2.882	-0.17	0.06735	NAN	0.0114495	NAN	NAN	
2.884	-0.175	0.06	0.06288	0.0105	0.011004	NAN	
2.886	-0.175	0.05685	NAN	0.00994875	NAN	NAN	
2.888	-0.175	0.0618	NAN	0.010815	NAN	NAN	
2.89	-0.175	0.06855	NAN	0.01199625	NAN	NAN	
2.892	-0.175	0.0672	NAN	0.01176	NAN	NAN	
2.894	-0.175	0.06	0.06282	0.0105	0.0109935	NAN	
2.896	-0.18	0.05685	NAN	0.010233	NAN	NAN	
2.898	-0.18	0.0615	NAN	0.01107	NAN	NAN	
2.9	-0.18	0.06825	NAN	0.012285	NAN	NAN	
2.902	-0.18	0.06735	NAN	0.012123	NAN	NAN	
2.904	-0.18	0.06015	0.06276	0.010827	0.0112968	NAN	
2.906	-0.185	0.05685	NAN	0.01051725	NAN	NAN	
2.908	-0.185	0.0612	NAN	0.011322	NAN	NAN	
2.91	-0.185	0.0678	NAN	0.012543	NAN	NAN	
2.912	-0.185	0.0672	NAN	0.012432	NAN	NAN	
2.914	-0.185	0.06015	0.06264	0.01112775	0.0115884	NAN	
2.916	-0.185	0.05685	NAN	0.01051725	NAN	NAN	
2.918	-0.19	0.0612	NAN	0.011628	NAN	NAN	
2.92	-0.19	0.0684	NAN	0.012996	NAN	NAN	
2.922	-0.19	0.06705	NAN	0.0127395	NAN	NAN	
2.924	-0.19	0.06	0.0627	0.0114	0.011913	NAN	
2.926	-0.19	0.0567	NAN	0.010773	NAN	NAN	
2.928	-0.195	0.06135	NAN	0.01196325	NAN	NAN	
2.93	-0.195	0.0681	NAN	0.0132795	NAN	NAN	
2.932	-0.195	0.06705	NAN	0.01307475	NAN	NAN	
2.934	-0.195	0.06015	0.06261	0.01172925	0.01220895	NAN	
2.936	-0.195	0.0567	NAN	0.0110565	NAN	NAN	
2.938	-0.195	0.06105	NAN	0.01190475	NAN	NAN	
2.94	-0.2	0.0678	NAN	0.01356	NAN	NAN	
2.942	-0.2	0.0669	NAN	0.01338	NAN	NAN	
2.944	-0.2	0.06	0.06249	0.012	0.012498	NAN	
2.946	-0.2	0.05655	NAN	0.01131	NAN	NAN	
2.948	-0.2	0.0612	NAN	0.01224	NAN	NAN	
2.95	-0.205	0.06795	NAN	0.01392975	NAN	NAN	
2.952	-0.205	0.06705	NAN	0.01374525	NAN	NAN	
2.954	-0.205	0.06015	0.06258	0.01233075	0.0128289	NAN	
2.956	-0.205	0.05685	NAN	0.01165425	NAN	NAN	
2.958	-0.205	0.0609	NAN	0.0124845	NAN	NAN	
2.96	-0.205	0.0681	NAN	0.0139605	NAN	NAN	
2.962	-0.21	0.06705	NAN	0.0140805	NAN	NAN	
2.964	-0.21	0.05985	0.06252	0.0125685	0.0131292	NAN	
2.966	-0.21	0.05685	NAN	0.0119385	NAN	NAN	
2.968	-0.21	0.06075	NAN	0.0127575	NAN	NAN	
2.97	-0.21	0.06795	NAN	0.0142695	NAN	NAN	
2.972	-0.215	0.0672	NAN	0.014448	NAN	NAN	
2.974	-0.215	0.06	0.06255	0.0129	0.01344825	NAN	
2.976	-0.215	0.0567	NAN	0.0121905	NAN	NAN	
2.978	-0.215	0.0609	NAN	0.0130935	NAN	NAN	
2.98	-0.215	0.06795	NAN	0.01460925	NAN	NAN	
2.982	-0.215	0.0672	NAN	0.014448	NAN	NAN	
2.984	-0.22	0.0597	0.0624	0.013134	0.013728	NAN	
2.986	-0.22	0.05655	NAN	0.012441	NAN	NAN	
2.988	-0.22	0.0606	NAN	0.013332	NAN	NAN	
2.99	-0.22	0.0678	NAN	0.014916	NAN	NAN	
2.992	-0.22	0.06675	NAN	0.014685	NAN	NAN	
2.994	-0.225	0.06	0.06234	0.0135	0.0140265	NAN	
2.996	-0.225	0.0567	NAN	0.0127575	NAN	NAN	
2.998	-0.225	0.06045	NAN	0.01360125	NAN	NAN	
3	-0.225	0.06765	NAN	0.01522125	NAN	NAN	
3.002	-0.225	0.06675	NAN	0.01501875	NAN	NAN	
3.004	-0.225	0.0603	0.06234	0.0135675	0.0140265	NAN	
3.006	-0.23	0.0564	NAN	0.012972	NAN	NAN	
3.008	-0.23	0.0606	NAN	0.013938	NAN	NAN	
3.01	-0.23	0.06735	NAN	0.0154905	NAN	NAN	
3.012	-0.23	0.0669	NAN	0.015387	NAN	NAN	
3.014	-0.23	0.0597	0.0621	0.013731	0.014283	NAN	
3.016	-0.235	0.0564	NAN	0.013254	NAN	NAN	
3.018	-0.235	0.06015	NAN	0.01413525	NAN	NAN	
3.02	-0.235	0.06735	NAN	0.01582725	NAN	NAN	
3.022	-0.235	0.0666	NAN	0.015651	NAN	NAN	
3.024	-0.235	0.05985	0.06207	0.01406475	0.01458645	NAN	
3.026	-0.235	0.05625	NAN	0.01321875	NAN	NAN	
3.028	-0.24	0.0603	NAN	0.014472	NAN	NAN	
3.03	-0.24	0.0672	NAN	0.016128	NAN	NAN	
3.032	-0.24	0.0666	NAN	0.015984	NAN	NAN	
3.034	-0.24	0.0597	0.06198	0.014328	0.0148752	NAN	
3.036	-0.24	0.05625	NAN	0.0135	NAN	NAN	
3.038	-0.245	0.06015	NAN	0.01473675	NAN	NAN	
3.04	-0.245	0.0672	NAN	0.016464	NAN	NAN	
3.042	-0.245	0.06675	NAN	0.01635375	NAN	NAN	
3.044	-0.245	0.0597	0.06201	0.0146265	0.01519245	NAN	
3.046	-0.245	0.0561	NAN	0.0137445	NAN	NAN	
3.048	-0.245	0.0603	NAN	0.0147735	NAN	NAN	
3.05	-0.25	0.06705	NAN	0.0167625	NAN	NAN	
3.052	-0.25	0.0666	NAN	0.01665	NAN	NAN	
3.054	-0.25	0.0597	0.06189	0.014925	0.0154725	NAN	
3.056	-0.25	0.0561	NAN	0.014025	NAN	NAN	
3.058	-0.25	0.06	NAN	0.015	NAN	NAN	
3.06	-0.255	0.0672	NAN	0.017136	NAN	NAN	
3.062	-0.255	0.0666	NAN	0.016983	NAN	NAN	
3.064	-0.255	0.0597	0.06195	0.0152235	0.01579725	NAN	
3.066	-0.255	0.05625	NAN	0.01434375	NAN	NAN	
3.068	-0.255	0.06	NAN	0.0153	NAN	NAN	
3.07	-0.255	0.0669	NAN	0.0170595	NAN	NAN	
3.072	-0.26	0.06645	NAN	0.017277	NAN	NAN	
3.074	-0.26	0.0597	0.06174	0.015522	0.0160524	NAN	
3.076	-0.26	0.05595	NAN	0.014547	NAN	NAN	
3.078	-0.26	0.0597	NAN	0.015522	NAN	NAN	
3.08	-0.26	0.06675	NAN	0.017355	NAN	NAN	
3.082	-0.265	0.0663	NAN	0.0175695	NAN	NAN	
3.084	-0.265	0.0597	0.06171	0.0158205	0.01635315	NAN	
3.086	-0.265	0.0561	NAN	0.0148665	NAN	NAN	
3.088	-0.265	0.0597	NAN	0.0158205	NAN	NAN	
3.09	-0.265	0.0666	NAN	0.017649	NAN	NAN	
3.092	-0.265	0.0666	NAN	0.017649	NAN	NAN	
3.094	-0.27	0.0594	0.06156	0.016038	0.0166212	NAN	
3.096	-0.27	0.05565	NAN	0.0150255	NAN	NAN	
3.098	-0.27	0.05955	NAN	0.0160785	NAN	NAN	
3.1	-0.27	0.0666	NAN	0.017982	NAN	NAN	
3.102	-0.27	0.06645	NAN	0.0179415	NAN	NAN	
3.104	-0.275	0.0594	0.06153	0.016335	0.01692075	NAN	
3.106	-0.275	0.0558	NAN	0.015345	NAN	NAN	
3.108	-0.275	0.0594	NAN	0.016335	NAN	NAN	
3.11	-0.275	0.06645	NAN	0.01827375	NAN	NAN	
3.112	-0.275	0.06645	NAN	0.01827375	NAN	NAN	
3.114	-0.275	0.05925	0.06141	0.01629375	0.01688775	NAN	
3.116	-0.28	0.05565	NAN	0.015582	NAN	NAN	
3.118	-0.28	0.05925	NAN	0.01659	NAN	NAN	
3.12	-0.28	0.0666	NAN	0.018648	NAN	NAN	
3.122	-0.28	0.0663	NAN	0.018564	NAN	NAN	
3.124	-0.28	0.05925	0.06138	0.01659	0.0171864	NAN	
3.126	-0.285	0.05565	NAN	0.01586025	NAN	NAN	
3.128	-0.285	0.0591	NAN	0.0168435	NAN	NAN	
3.13	-0.285	0.0663	NAN	0.0188955	NAN	NAN	
3.132	-0.285	0.06615	NAN	0.01885275	NAN	NAN	
3.134	-0.285	0.05925	0.06114	0.01688625	0.0174249	NAN	
3.136	-0.29	0.0552	NAN	0.016008	NAN	NAN	
3.138	-0.29	0.0588	NAN	0.017052	NAN	NAN	
3.14	-0.29	0.06615	NAN	0.0191835	NAN	NAN	
3.142	-0.29	0.06615	NAN	0.0191835	NAN	NAN	
3.144	-0.29	0.0594	0.06117	0.017226	0.0177393	NAN	
3.146	-0.29	0.0552	NAN	0.016008	NAN	NAN	
3.148	-0.295	0.05895	NAN	0.01739025	NAN	NAN	
3.15	-0.295	0.06585	NAN	0.01942575	NAN	NAN	
3.152	-0.295	0.06585	NAN	0.01942575	NAN	NAN	
3.154	-0.295	0.05895	0.06093	0.01739025	0.01797435	NAN	
3.156	-0.295	0.05535	NAN	0.01632825	NAN	NAN	
3.158	-0.3	0.05865	NAN	0.017595	NAN	NAN	
3.16	-0.3	0.06585	NAN	0.019755	NAN	NAN	
3.162	-0.3	0.0657	NAN	0.01971	NAN	NAN	
3.164	-0.3	0.0591	0.06087	0.01773	0.018261	NAN	
3.166	-0.3	0.05505	NAN	0.016515	NAN	NAN	
3.168	-0.3	0.05865	NAN	0.017595	NAN	NAN	
3.17	-0.305	0.0657	NAN	0.0200385	NAN	NAN	
3.172	-0.305	0.0657	NAN	0.0200385	NAN	NAN	
3.174	-0.305	0.0588	0.06075	0.017934	0.01852875	NAN	
3.176	-0.305	0.0549	NAN	0.0167445	NAN	NAN	
3.178	-0.305	0.05865	NAN	0.01788825	NAN	NAN	
3.18	-0.31	0.06555	NAN	0.0203205	NAN	NAN	
3.182	-0.31	0.06555	NAN	0.0203205	NAN	NAN	
3.184	-0.31	0.05865	0.0606	0.0181815	0.018786	NAN	
3.186	-0.31	0.05475	NAN	0.0169725	NAN	NAN	
3.188	-0.31	0.0585	NAN	0.018135	NAN	NAN	
3.19	-0.31	0.06555	NAN	0.0203205	NAN	NAN	
3.192	-0.315	0.0651	NAN	0.0205065	NAN	NAN	
3.194	-0.315	0.0582	0.06027	0.018333	0.01898505	NAN	
3.196	-0.315	0.0543	NAN	0.0171045	NAN	NAN	
3.198	-0.315	0.0582	NAN	0.018333	NAN	NAN	
3.2	-0.315	0.06495	NAN	0.02045925	NAN	NAN	
3.202	-0.32	0.06525	NAN	0.02088	NAN	NAN	
3.204	-0.32	0.05835	0.06009	0.018672	0.0192288	NAN	
3.206	-0.32	0.0543	NAN	0.017376	NAN	NAN	
3.208	-0.32	0.0576	NAN	0.018432	NAN	NAN	
3.21	-0.32	0.0648	NAN	0.020736	NAN	NAN	
3.212	-0.32	0.06495	NAN	0.020784	NAN	NAN	
3.214	-0.325	0.0582	0.05994	0.018915	0.0194805	NAN	
3.216	-0.325	0.05415	NAN	0.01759875	NAN	NAN	
3.218	-0.325	0.0576	NAN	0.01872	NAN	NAN	
3.22	-0.325	0.0645	NAN	0.0209625	NAN	NAN	
3.222	-0.325	0.0651	NAN	0.0211575	NAN	NAN	
3.224	-0.33	0.05805	0.0597	0.0191565	0.019701	NAN	
3.226	-0.33	0.054	NAN	0.01782	NAN	NAN	
3.228	-0.33	0.05685	NAN	0.0187605	NAN	NAN	
3.23	-0.33	0.06435	NAN	0.0212355	NAN	NAN	
3.232	-0.33	0.0645	NAN	0.021285	NAN	NAN	
3.234	-0.33	0.0579	0.05955	0.019107	0.0196515	NAN	
3.236	-0.335	0.05385	NAN	0.01803975	NAN	NAN	
3.238	-0.335	0.05715	NAN	0.01914525	NAN	NAN	
3.24	-0.335	0.0639	NAN	0.0214065	NAN	NAN	
3.242	-0.335	0.06435	NAN	0.02155725	NAN	NAN	
3.244	-0.335	0.05775	0.05919	0.01934625	0.01982865	NAN	
3.246	-0.34	0.05325	NAN	0.018105	NAN	NAN	
3.248	-0.34	0.0567	NAN	0.019278	NAN	NAN	
3.25	-0.34	0.0639	NAN	0.021726	NAN	NAN	
3.252	-0.34	0.0642	NAN	0.021828	NAN	NAN	
3.254	-0.34	0.05745	0.05907	0.019533	0.0200838	NAN	
3.256	-0.34	0.05355	NAN	0.018207	NAN	NAN	
3.258	-0.345	0.05625	NAN	0.01940625	NAN	NAN	
3.26	-0.345	0.0633	NAN	0.0218385	NAN	NAN	
3.262	-0.345	0.06405	NAN	0.02209725	NAN	NAN	
3.264	-0.345	0.0573	0.05871	0.0197685	0.02025495	NAN	
3.266	-0.345	0.0531	NAN	0.0183195	NAN	NAN	
3.268	-0.35	0.0558	NAN	0.01953	NAN	NAN	
3.27	-0.35	0.06315	NAN	0.0221025	NAN	NAN	
3.272	-0.35	0.0636	NAN	0.02226	NAN	NAN	
3.274	-0.35	0.057	0.0585	0.01995	0.020475	NAN	
3.276	-0.35	0.0528	NAN	0.01848	NAN	NAN	
3.278	-0.35	0.05595	NAN	0.0195825	NAN	NAN	
3.28	-0.355	0.0627	NAN	0.0222585	NAN	NAN	
3.282	-0.355	0.0633	NAN	0.0224715	NAN	NAN	
3.284	-0.355	0.05685	0.05814	0.02018175	0.0206397	NAN	
3.286	-0.355	0.05235	NAN	0.01858425	NAN	NAN	
3.288	-0.355	0.0555	NAN	0.0197025	NAN	NAN	
3.29	-0.36	0.06225	NAN	0.02241	NAN	NAN	
3.292	-0.36	0.0627	NAN	0.022572	NAN	NAN	
3.294	-0.36	0.05625	0.05766	0.02025	0.0207576	NAN	
3.296	-0.36	0.05205	NAN	0.018738	NAN	NAN	
3.298	-0.36	0.05505	NAN	0.019818	NAN	NAN	
3.3	-0.36	0.0624	NAN	0.022464	NAN	NAN	
3.302	-0.365	0.06255	NAN	0.02283075	NAN	NAN	
3.304	-0.365	0.05595	0.05745	0.02042175	0.02096925	NAN	
3.306	-0.365	0.0516	NAN	0.018834	NAN	NAN	
3.308	-0.365	0.05475	NAN	0.01998375	NAN	NAN	
3.31	-0.365	0.0618	NAN	0.022557	NAN	NAN	
3.312	-0.37	0.06225	NAN	0.0230325	NAN	NAN	
3.314	-0.37	0.05565	0.057	0.0205905	0.02109	NAN	
3.316	-0.37	0.0513	NAN	0.018981	NAN	NAN	
3.318	-0.37	0.054	NAN	0.01998	NAN	NAN	
3.32	-0.37	0.0615	NAN	0.022755	NAN	NAN	
3.322	-0.37	0.0621	NAN	0.022977	NAN	NAN	
3.324	-0.375	0.05535	0.05667	0.02075625	0.02125125	NAN	
3.326	-0.375	0.0507	NAN	0.0190125	NAN	NAN	
3.328	-0.375	0.0537	NAN	0.0201375	NAN	NAN	
3.33	-0.375	0.0609	NAN	0.0228375	NAN	NAN	
3.332	-0.375	0.06165	NAN	0.02311875	NAN	NAN	
3.334	-0.38	0.0546	0.05619	0.020748	0.0213522	NAN	
3.336	-0.38	0.0504	NAN	0.019152	NAN	NAN	
3.338	-0.38	0.0534	NAN	0.020292	NAN	NAN	
3.34	-0.38	0.06045	NAN	0.022971	NAN	NAN	
3.342	-0.38	0.06105	NAN	0.023199	NAN	NAN	
3.344	-0.38	0.05475	0.05583	0.020805	0.0212154	NAN	
3.346	-0.385	0.04995	NAN	0.01923075	NAN	NAN	
3.348	-0.385	0.05295	NAN	0.02038575	NAN	NAN	
3.35	-0.385	0.05985	NAN	0.02304225	NAN	NAN	
3.352	-0.385	0.06075	NAN	0.02338875	NAN	NAN	
3.354	-0.385	0.0543	0.05523	0.0209055	0.02126355	NAN	
3.356	-0.39	0.0492	NAN	0.019188	NAN	NAN	
3.358	-0.39	0.05205	NAN	0.0202995	NAN	NAN	
3.36	-0.39	0.0591	NAN	0.023049	NAN	NAN	
3.362	-0.39	0.06	NAN	0.0234	NAN	NAN	
3.364	-0.39	0.0537	0.05469	0.020943	0.0213291	NAN	
3.366	-0.39	0.0492	NAN	0.019188	NAN	NAN	
3.368	-0.395	0.05145	NAN	0.02032275	NAN	NAN	
